기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.06.29.,"우리은행, ESG보고서 첫 발간",https://n.news.naver.com/mnews/article/421/0006897707?sid=101,"우리은행 제공(서울=뉴스1) 한유주 기자 = 우리은행이 그간의 ESG(사회·환경·지배구조) 경영성과를 담은 'ESG보고서'를 처음 발간했다고 29일 밝혔다.보고서의 '우리, 지속가능한 이야기' 부분에서는 ESG금융, 디지털뱅킹 등 우리은행이 그간 추진한 주요 ESG 사업을 공개했다. 'ESG Performance' 부분에서는 분야별 주요 성과를 공개했다. 환경(E) 분야에선 친환경 금융지원 실적, 온실가스 감축목표 초과달성 실적을, 사회(S) 분야에서는 상생금융, 인권경영, 사회공헌을 위한 노력을 담았다. 지배구조(G) 분야에서는 준법경영, 기후리스크를 비롯한 리스크 관리 등에 대한 정책을 공개했다. 협력기관, 고객, 직원 인터뷰를 통해 내외부 이해관계자와의 소통을 강화했다.이번 보고서는 글로벌 공시기준을 준수해 작성됐으며, 글로벌 인증기관인 로이드인증원의 제3자 독립검증을 통해 객관성과 신뢰도를 확보했다.이원덕 우리은행장은 ""우리은행은 앞으로도 우리나라 대표 금융기관으로서의 책임감을 갖고 금융의 힘으로 환경과 사회를 이롭게 만들어 나갈 것""이라고 밝혔다."
2023.06.29.,"우리은행, ESG 보고서 첫 발간…글로벌 공시기준 준수",https://n.news.naver.com/mnews/article/003/0011944288?sid=101,"[서울=뉴시스] 이정필 기자 = 우리은행은 그동안의 환경·사회·지배구조(ESG) 경영 성과를 담은 '2022 ESG 보고서'를 첫 발간했다고 29일 밝혔다.우리은행에 따르면 이번 보고서는 공개정보의 신뢰성을 높이기 위해 지속가능경영 국제 보고 가이드라인인 GRI 2021, SASB 등 글로벌 공시기준을 준수해 작성했다. 글로벌 인증기관인 로이드인증원의 제3자 독립검증을 통해 객관성과 신뢰도를 확보했다는 설명이다.디지털로 발간한 이번 보고서는 우리은행 홈페이지에서 열람 가능하다.이원덕 우리은행장은 ""당행은 앞으로도 우리나라 대표 금융기관으로서의 책임감을 갖고, 금융의 힘으로 환경과 사회를 이롭게 만들어 나갈 것""이라고 강조했다."
2023.06.30.,"우리은행, 투명한 ESG경영 성과 담은 보고서 발간",https://n.news.naver.com/mnews/article/029/0002810319?sid=101,"우리은행 제공.    우리은행은 그동안의 ESG(환경·사회·지배구조) 경영성과를 담은 '우리은행 2022 ESG보고서'를 첫 발간했다고 30일 밝혔다.이번 보고서를 통해 '금융을 통해 우리가 만드는 더 나은 세상'이라는 ESG 비전 아래 그동안 추진해왔던 다양한 사업과 성과를 이해관계자들에게 투명하게 공개했다.<우리, 지속가능한 이야기>에서는 △지속가능한 내일을 만드는 우리(ESG금융) △디지털에서도 함께하는 우리(디지털뱅킹) △다음세대와 함께하는 우리(MZ세대) 등 그동안 추진해 온 주요 ESG 사업을 공개했다.에서는 분야별 주요 성과를 공개했다. 환경(E) 분야는 친환경 금융지원 실적, 온실가스 감축목표 초과달성 등 환경경영 성과를 공유했다. 사회(S) 분야는 상생금융, 인권경영, 사회공헌 등 이해관계자와의 동반성장을 위한 노력을 담았다. 지배구조(G) 분야는 윤리·준법경영, 기후리스크를 비롯한 리스크 관리 등 공정하고 투명한 책임경영을 위한 다양한 정책을 공개했다. 특히 협력기관, 고객, 직원과의 인터뷰를 통해 내외부 이해관계자와의 소통을 강화했다.이번 보고서는 공개정보의 신뢰성을 높이기 위해 지속가능경영 국제 보고 가이드라인인 GRI 2021, SASB 등 글로벌 공시기준을 준수해 작성？다. 글로벌 인증기관인 로이드인증원의 제3자 독립검증을 통해 객관성과 신뢰도를 확보했다.이원덕 은행장은 ""우리은행은 앞으로도 우리나라 대표 금융기관으로서의 책임감을 갖고, 금융의 힘으로 환경과 사회를 이롭게 만들어 나갈 것""이라고 밝혔다.ESG경영의 취지에 맞게 디지털로 발간한 이번 보고서는 우리은행 홈페이지의 <은행소개/IR·ESG경영· ESG보고서>에서 열람 가능하다."
2023.06.29.,기업 ESG경영 ‘독려’ 나선 은행권...우대금리로 ‘유인’,url없음,<네이버 기사 없음>
2023.06.30.,"우리금융, ESG 성과 담은 '2022 지속가능경영보고서' 발간",url없음,<네이버 기사 없음>
2023.06.29.,"[은행가소식] 우리은행, 'ESG보고서' 첫 발간",url없음,<네이버 기사 없음>
2023.06.30.,[금융업계기상도]KB국민은행·케이뱅크 ‘맑음’,url없음,<네이버 기사 없음>
2023.06.30.,'취임 100일' 임종룡 회장…'은행장 오디션' 등 기업문화 싹 바꿨다,url없음,<네이버 기사 없음>
2023.06.28.,"[ESG] 임종룡 우리금융 '우리은행', ESG 경영과 리스크 관리 ④…전 임원 대장동 로비 의혹은?",url없음,<네이버 기사 없음>
2023.06.27.,"[금융리포트] 농협은행, 6억 달러 규모 글로벌 소셜본드 발행 外",url없음,<네이버 기사 없음>
2023.06.26.,"[금융 이모저모] KB국민은행, 청주체육관'Green Month, 다함께 플로깅' 실시",url없음,<네이버 기사 없음>
2023.06.29.,"[알아보니]‘육아휴직 3년 시대’, 은행권 확산되나…금융노조, 공식 안건 제안",url없음,<네이버 기사 없음>
2023.06.26.,"은행권 'ESG 사각지대' 중소기업 지원, 다양성 확대해야",url없음,<네이버 기사 없음>
2023.06.26.,"[ESG] 임종룡 우리금융 '우리은행', ESG 경영과 리스크 관리 ④…횡령 등 금융사고는?",url없음,<네이버 기사 없음>
2023.06.28.,[브리프] 하나금융 농협금융 기업은행 DB손보 KB손보 흥국생명 外,url없음,<네이버 기사 없음>
2023.06.27.,[스타트업 소식] 우리금융 디노랩·언더독스·코리아스타트업포럼 外,url없음,<네이버 기사 없음>
2023.06.23.,우리은행 '디노랩' 4기 14개 업체 선발,url없음,<네이버 기사 없음>
2023.06.23.,"[금융 이모저모] 하나은행, 기부 문화 확산을 위해 금융ㆍ의료ㆍ법률ㆍ장묘 연계한 종합솔루션 제공",url없음,<네이버 기사 없음>
2023.06.21.,"[ESG] 임종룡 우리금융 '우리은행', ESG 경영과 리스크 관리 ②···성추행은?",url없음,<네이버 기사 없음>
2023.06.22.,"[ESG] 임종룡 우리금융 '우리은행', ESG 경영과 리스크 관리 ③…금리·수수료 담합은?",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, ESG채권 형식 후순위채권 4000억원 발행",https://n.news.naver.com/mnews/article/421/0006841256?sid=101,"우리은행 CI(서울=뉴스1) 한유주 기자 = 우리은행이 전날 ESG채권 형식의 원화 후순위채권(조건부자본증권) 4000억원 발행에 성공했다고 1일 밝혔다.우리은행은 당초 2700억원 규모로 발행할 계획이었지만 투자자들의 높은 관심으로 모집금액의 2.26배인 6100억원이 몰려, 최종 4000억원으로 증액했다. 채권의 만기는 10년이며, 연 5.14%의 고정금리로 발행됐다. 발행금리는 국고채 10년 금리에 발행스프레드 1.50%p를 가산한 금리로, 올해 시중은행에서 처음 발행하는 후순위채권이다.이번 채권은 신재생에너지 개발 등 녹색금융에 사용하는 '그린본드'와 사회적 취약계층 지원을 위한 '소셜본드'가 결합한 지속가능채권이다. 이번 발행으로 우리은행의 BIS비율은 0.24%p 오를 것으로 예상된다.우리은행 관계자는 ""지난 하반기 레고랜드 사태, 올해 상반기 SVB 파산, CS 사태 등 연이은 대내외 이슈로 투자심리가 위축되며 발행시장이 녹록지 않았다""며 ""최근 시장금리가 다소 안정세를 찾고 투자자 심리가 다시 살아나 신속하게 발행 일정을 잡고 투자설명회를 실시, 채권 발행을 성공적으로 마무리할 수 있었다""고 말했다. 아울러 ""이번 발행을 통해 자본적정성 제고와 함께 사회적 책임을 다하는 ESG경영을 적극 실천하도록 최선을 다하겠다""고 덧붙였다."
2023.06.21.,"[ESG] 임종룡 우리금융 '우리은행', ESG 경영과 리스크 관리 ①···직장내 상습 갑질은?",url없음,<네이버 기사 없음>
2023.06.23.,[오늘의 은행가 소식]하나은행 外,url없음,<네이버 기사 없음>
2023.06.14.,"[함께가자 우리ESG] 우리은행, 스타트업 기업에 금융데이터 지원",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4000억원 발행 성공",https://n.news.naver.com/mnews/article/016/0002150919?sid=101,"ESG채권 형식의 후순위채권 발행BIS 자기자본비율의 0.24%p 상승 기대[헤럴드경제=서정은 기자] 우리은행은 지난달 31일 지속가능경영을 위한 환경사회지배구조(ESG)채권 형식의 원화 후순위채권(조건부자본증권) 4000억원 발행에 성공했다고 1일 밝혔다.우리은행은 당초 2700억원 규모로 발행할 계획이었으나, 6100억원의 자금이 몰려 최종 4000억원으로 증액해 발행했다.이번에 발행된 채권의 만기는 10년이며, 연 5.14%의 고정금리로 발행됐다. 발행금리는 국고채 10년 금리에 발행스프레드 1.50%포인트를 가산한 금리로, 올해 시중은행에서 처음으로 발행하는 후순위채권이다.특히, 이번 채권은 신재생에너지 개발 등 녹색금융에 사용하는 ‘그린본드’와 사회적 취약계층 지원 등을 위한 ‘소셜본드’가 결합된 지속가능채권이다. 또한 이번 발행으로 우리은행의 국제결제은행(BIS)비율은 0.24%포인트 상승할 것으로 예상된다.우리은행 관계자는 “지난 하반기 레고랜드 사태, 올해 상반기 실리콘밸리은행(SVB) 파산, 크레딧스위스(CS) 사태 등 연이은 대내외 이슈로 투자심리가 위축되며 발행시장이 녹록하지 않았다”며, “최근 시장금리가 다소 안정세를 찾고 투자자 심리가 다시 살아나 신속하게 발행 일정을 잡고 투자설명회를 실시해 채권 발행을 성공적으로 마무리할 수 있었다”고 말했다. 더불어 “이번 발행을 통해 자본적정성 제고와 함께 사회적 책임을 다하는 ESG경영을 적극 실천하도록 최선을 다할 것”이라고 덧붙였다.한편, 우리은행은 우리금융그룹의 ESG 비전인 ‘Good Finance for the Next(금융을 통해 우리가 만드는 더 나은 세상)’를 기반으로 그룹 차원의 다양한 ESG활동을 위해 글로벌 기후위기 대응과 지역사회 나눔 실천 등의 활동을 더욱 확대해 나갈 계획이다."
2023.06.18.,"3위 하나, 2위 우리 제치고...'대한민국 으뜸 은행 순위'",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 전세 사기 피해자 구제 제일 먼저 나서",https://n.news.naver.com/mnews/article/262/0000016554?sid=101,"[ESG·사회적가치 경제를 살리다] 상생금융 전담 조직 최초로 만들다● 피해자 이사하지 않아도 저리로 대환대출● “경제적 고통 완화에 도움 되길”4월 20일 우리은행은 인천 미추홀구에서 발생한 전세사기 피해자들을 위해 긴급 지원책인 ‘우리가(家) 힘이 되는 주거 안정 프로그램’을 발표했다. 사진은 우리은행에서 마련한 간이 대출 상담 지원 부스. [우리은행]우리은행은 상생금융 전담 조직을 만들어 ESG 상생금융을 실현하고 있다. 3월 우리은행은 대대적인 조직 개편을 단행하면서 국내 은행권 최초로 ‘상생금융부’를 신설했다. 조직 이름에서 알 수 있듯 상생금융부의 사업 목표는 서민과 소상공인, 금융 소외계층을 대상으로 한 금융 지원 업무를 통해 사회적 책임을 실천하는 것이다.상생금융 일환으로 디지털 취약 계층인 고령층의 금융 접근성과 편의성을 확대하기 위해 서울 도심 곳곳에 특화 점포인 ‘효심 영업점’을 개설했다. 효심 영업점에서는 전통시장 소상공인을 금융 사기 위험에서 보호하기 위해 이들과 긴밀한 협력 관계를 구축한다.상생금융부는 최근 전국 각지에서 발생한 전세 사기 피해자를 구제하는 일까지 주도하고 있다. 4월 20일 우리은행은 전세 사기 피해 긴급 지원책인 ‘우리가(家) 힘이 되는 주거 안정 프로그램’을 발표하고, 나흘 뒤인 24일부터 주택도시기금의 전세 사기 피해자를 대상으로 한 저금리 대환대출을 시작했다.시중은행의 전세자금 대출을 받은 전세 사기 피해자가 기존 주택에서 이사 하지 않고 계속 거주해야 하는 경우 낮은 금리의 대출로 갈아탈 수 있도록 한 것이다. 연 1.2~2.1% 금리에 2억4000만 원(보증금의 80% 이내) 한도로 대출이 가능하다. 지금까지 전세 사기 피해자들은 다른 전셋집으로 이사하는 경우에만 저리 전세 대출 지원을 받을 수 있었다.전세 사기 피해자를 대상으로 한 대규모 지원책을 마련한 곳도 우리은행이다. 우리은행이 마련한 전세 사기 피해 지원금 규모는 무려 5300억 원. 피해자들의 상황에 따라 △전세자금대출(가구당 최대 1억5000만 원, 총 1500억 원) △주택구입자금대출(가구당 2억 원, 총 2300억 원) △경락자금대출(가구당 2억 원, 총 1500억 원) 등의 주거 안정 금융 제도가 지원된다.전세 사기 피해 지원금 규모 5300억 원비(非)금융 지원에도 적극적으로 나선다. 우리은행은 인천 지역 전세피해지원센터 인근에 이동점포를 활용해 대출 상담 직원을 상주시키기로 했다. 해당 지역을 시작으로 지원 대상을 확대할 예정이다. 그룹에서 부동산 권리조사를 담당하는 우리신용정보는 피해자들이 주거를 이동할 경우 부동산 권리관계를 안전하게 확인할 수 있도록 관련 서비스를 무상 지원하기로 했다.흥미로운 것은 상생금융부의 탄생 과정이다. 정부나 국회 요청으로 마련되는 사회적 금융 지원 방안과 달리 은행이 자발적으로 움직였다. 임종룡 우리금융지주 회장이 3월 24일 취임 이전부터 금융 취약계층 지원에 강한 의지를 드러낸 것이 은행의 ESG와 사회적 책임에 대해 고민하는 계기가 됐다. 이런 흐름은 상생금융부 신설로 이어졌고, 각종 금융 지원책을 선보이며 업계를 선도하는 ‘리딩 금융’으로 거듭났다.박회범 우리은행 홍보부 차장은 “상생금융부는 관(官)의 요청 없이 은행의 선제적 대응으로 일궈낸 결실이라는 점에서 다른 은행의 상생 금융 조직과 다른 의미를 갖는다”며 “상생금융부 신설로 전세 사기 피해 지원 방안도 신속히 마련할 수 있었다”고 평가했다.우리은행은 앞으로 상생금융 관련 지원을 더욱 확대할 계획이다. 주거 안정 지원 대책과 더불어 정부에서 추진하는 경매 유예 프로그램 등 전세 사기 피해자 지원 대책에도 적극 동참한다. 박 차장은 “이를 통해 국민들의 경제적 고통을 분담하고 완화하는 데 도움이 되리라 기대한다”고 밝혔다."
2023.06.16.,"[IT이슈] KT, 신한은행과 임직원 대상 공모전 ‘2023 UNIQUERS’ 진행 등",url없음,<네이버 기사 없음>
2023.06.13.,상생 아이디어로 훈장 … 신임 우리은행장 기업금융 장점 빛낼 듯[CEO 라운지],https://n.news.naver.com/mnews/article/024/0000082636?sid=102,"조병규 우리은행장 내정자64일.우리금융지주가 차기 우리은행장 낙점에 들인 시간이다. 우리금융지주는 올해 2월 신임 임종룡 회장을 선임한 후 차기 행장 공모 절차에 들어갔다. 내외부 인사 여럿이 거론된 가운데 조병규 현 우리금융캐피탈 대표(58)가 은행장으로 선임됐다.우리금융지주 관계자는 “조 후보자는 우리금융을 기업금융 강자로 도약시키겠다는 임종룡 회장과 원팀을 이뤄 우리은행의 기업금융 영업력을 극대화하고 계열사 간 시너지를 최대한으로 이끌어낼 수 있는 적임자로 평가됐다”고 밝혔다. 1965년생/ 관악고/ 경희대 경제학과/ 1992년 상업은행 입행/ 경영기획그룹 부행장/ 기업그룹 집행부행장/ 우리금융캐피탈 대표/ 우리은행장 내정자(현)조 내정자는 1965년생으로 서울 관악고와 경희대 경제학과를 졸업했다. 1992년 우리은행에 입행해 중소기업전략부 부부장 등 기업금융 관련 업무를 수행했다. 상일역 지점장, 본점기업영업본부 기업지점장으로 영업 현장에 있었으며, 2014년부터는 대기업심사부장, 전략기획부장 등 본부 부서장에 임명됐다. 2017년 강북영업본부장을 맡았으며, 2018년 임원으로 승진해 준법감시인, 경영기획그룹 집행부행장, 기업그룹 집행부행장 등을 역임했다. 기업금융, 경영기획, 준법감시, 대기업심사, 영업 등 다양한 업무 경험과 전문성을 갖추고 있다.특히 그의 수상 경력 중 은탑산업훈장을 받은 내용이 눈길을 사로잡는다. 지난해 12월 중소벤처기업부는 코로나19로 인한 경기 침체, 중소기업 자금난을 해결하기 위해 다양한 중소기업 지원 정책을 시행한 공로를 인정해 조 내정자에게 중소벤처기업 금융지원상 은탑산업훈장을 수여했다.상을 받게 된 배경에서 조 내정자의 진가를 일부 알 수 있다. 그는 대내외에서 ‘기업금융 영업리더’로 정평이 나 있다. 이런 명성을 얻게 된 이유는 기업 고객에 맞춤 서비스를 제공해서다. 특히 ‘원비즈플라자’ 설립이 대표 사례다. 지난해 우리은행은 원비즈플라자를 본격 가동했다. 코로나19 이후 국내 중소기업 입장에서는 국내외 원자재 수급, 물품 구매, 계약, 발주 등 공급망 관리의 어려움이 가중되던 터였다. 조 내정자는 우리은행 기업 고객에 이 같은 공급망 관리 서비스는 물론 은행 인터넷뱅킹 연계 등 금융 서비스, 경영 지원 서비스 등을 한곳에서 제공하면 어떨까 아이디어를 냈다.실제 가동에 들어가자 많은 기업 고객이 만족해했다. 여세를 몰아 우리은행은 지난해 원비즈플라자를 은행 부수 업무로 신청하기에 이르렀다. 부수 업무란 금융 외 신사업에 진출하려는 은행이 금융감독당국에 허가를 얻어 합법적으로 뛰어드는 본업 외 사업을 뜻한다.조 내정자는 당시 “원비즈플라자 회원사를 대상으로 공급망 지원뿐 아니라 디지털 전환을 위한 경영, 세무, 회계, 법률, ESG 등 전문가 영역의 서비스를 제공하는 등 기업 고객의 가려운 부분을 긁어주는 다양한 서비스를 제공해야 한다”고 강조했다. 특히 글로벌 네트워크가 취약한 중소기업 입장에서는 이런 기관을 반길 수밖에 없을 터. 이런 공로를 인정받아 훈장을 받았다는 후문이다.김석집 네모파트너즈POC 대표는 “고객의 숨은 수요를 잘 발굴하고 이를 활용해 은행 입장에서도 록인 효과(자물쇠 효과·단골 고객 만들기)를 기대할 수 있는 사업 모델”이라고 평가했다. 원비즈플라자는 ADB(아시아개발은행) 연차총회에서 상생 금융과 동반 성장을 구현한 사례로 극찬을 받았다. (우리은행 제공)원비즈플라자는 해외에서도 주목받았다. 최근 아시아개발은행 연차총회에서 원비즈플라자는 상생 금융과 동반 성장을 구현한 사례로 극찬을 받은 바 있다.이런 현장형 아이디어를 내고 실행까지 마무리할 수 있었던 이유는 조 내정자가 기업금융 현장에서 잔뼈가 굵어서다.“조 내정자의 영업 경력에는 ‘1등’이라는 수식어가 늘 붙어 다녔다. 지점장 초임지였던 상일역지점을 1등 점포로 만들었고, 본점기업영업본부에서도 1등 기업지점장으로 선정됐다. 또한 강북영업본부장을 역임하면서도 해당 영업본부를 1등으로 이끌었다. 이후, 기업금융 전문가로서 능력을 인정받아 대기업심사부장, 기업그룹 집행부행장을 거치게 됐다.”우리금융지주 관계자 설명이다.이는 기업금융 강자로 우리금융을 도약시키겠다는 임종룡 회장의 비전과도 맞아떨어진다. 더불어 그는 전략, 내부통제까지 다양한 역량을 두루 겸비해 균형감 있는 경영 능력을 발휘할 것이라는 평가도 받는다. 2018년 준법감시인에 선임, 2년간 우리은행 준법감시 체계를 확대 개편한 이력 덕분이다. 그는 2019년 자금세탁방지부를 자금세탁방지센터로 승격시키고 국내 은행 최초로 KYC 제도를 도입했다. 참고로 KYC 제도는 신분 확인 절차가 강화된 고객확인제도(Know Your Customer)를 뜻한다.우리금융지주 관계자는 “조 내정자가 영업을 위한 공격수 역할뿐 아니라 내부통제를 위해 뒷문을 걸어 잠그는 수문장 역할도 잘 수행할 거라고 기대하는 이유”라고 설명했다. 특히 미국 중소은행 부실 여파가 한국 금융계에도 파장을 미치는 것 아니냐는 우려가 높은 요즘인 만큼 조 내정자의 ‘리스크 관리’ 리더십이 높은 평가를 받을 수 있지 않겠냐는 예측이다.글로벌 진출·리스크 관리 숙제 물론 숙제도 있다.우리은행은 현재 각종 ‘법률 리스크’에 놓여 있다. 단순히 전임 CEO와 금감원 간 소송 외에도 우리은행 자체로도 사모펀드 불완전판매 의혹, 기관조치 관련 소송 등 각종 현안이 쌓여 있다. 새로이 자리에 오른 수장이 이 같은 법률 리스크를 얼마나 금융감독당국과 조율하며 슬기롭게 풀어낼지가 관전 포인트다.고질적인 한일, 상업은행 출신 간 갈등 문제도 풀어야 할 과제 중 하나다. 최근에는 신규 임원 중 우리은행 공채 출신이 이름을 올리는 등 과거에 비해 갈등 요소가 적어질 여지는 있다. 그래도 여전히 갈등 요소가 있는 만큼 조 내정자의 ‘능력 위주’ 인재 등용책은 어떤 방향일지 궁금해하는 이가 많다. 참고로 조 내정자는 상업은행 출신이다.은행의 근본 체질 개선도 그의 앞에 놓인 숙제 중 하나다. 우리은행은 한때 순익 기준 2~3위를 차지하던 유서 깊은 ‘전통의 강호’다. 그런데 최근 하나은행에 이어 NH농협은행에도 한때 순이익에서 밀리는 등 예전과 같은 강력함을 보여주지 못하고 있다. 특히 과거 증권사 보유 시절 IB업계에서 시너지 효과를 내며 비이자이익(예금·대출·카드 수수료, 외환 거래 이익, 투자 이익 등)을 올리던 시절 대비 기초체력이 약해졌다는 평가를 받고 있다.물론 조 내정자의 핵심 장점 중 하나인 기업금융 경쟁력은 여전히 살아 있는 만큼 임종룡 회장과 발맞춰 그룹 시너지 효과를 어떻게 낼지도 세간의 이목이 집중된다. 당장 눈앞에 놓인 지상 과제는 글로벌 진출 확대, 디지털 전환 가속화가 될 것으로 보인다.시장 반응은 긍정적이다.은경완 신한투자증권 애널리스트는 “우리금융지주는 경쟁 은행과 유사한 수익성을 보유했음에도 가장 낮은 밸류에이션에서 거래 중”이라며 “신임 회장 취임과 자본비율 상승으로 대부분 리스크 요인이 해소됐고 높아진 자본력과 경영진의 강한 의지를 고려하면 관련 기대감을 갖기에 충분해 보인다”고 평가했다.[본 기사는 매경이코노미 제2213호 (2023.06.14~2023.06.20일자) 기사입니다]"
2023.06.01.,[브리프] KB국민은행 신한은행 우리은행 IBK기업은행 外,url없음,<네이버 기사 없음>
2023.06.23.,"NH농협은행, 화석연료 투자에 SW 사용료 먹튀 논란까지…상생금융 뒷전",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4,000억원 발행 성공",url없음,<네이버 기사 없음>
2023.06.15.,[금융 단신] KB국민은행·우리금융·IBK기업은행 外,url없음,<네이버 기사 없음>
2023.06.02.,"[함께가자 우리ESG] 우리은행, 빅데이터로 서울시 청년 문제 해결 지원 앞장",url없음,<네이버 기사 없음>
2023.06.16.,"신한은행, 은행 브랜드평판 6월 빅데이터 분석 결과 1위 기록",url없음,<네이버 기사 없음>
2023.06.21.,"KB는 어린이·취약층, 신한은 병원·대학…""은행 사회공헌 특색있네""",url없음,<네이버 기사 없음>
2023.06.13.,"은행권 헌혈 릴레이···신한은행, 23년째 혈액 기부",url없음,<네이버 기사 없음>
2023.06.09.,공공기관 주도로 5월에 ESG 채권 6.3조원 발행,url없음,<네이버 기사 없음>
2023.06.02.,"우리은행, 원화 후순위채권 4000억 원 발행 성공",url없음,<네이버 기사 없음>
2023.06.13.,"신한은행, 최근 4,5월 ESG 경영 관심도 1금융권 1위…KB국민은행 뒤이어",url없음,<네이버 기사 없음>
2023.06.14.,"[2023 ESG 파워기업] 우리금융, 상생금융 중심으로 ESG경영 박차",url없음,<네이버 기사 없음>
2023.06.01.,[오늘의 은행가 소식]카카오뱅크 外,url없음,<네이버 기사 없음>
2023.06.14.,[오늘의 은행가 소식]BNK경남은행 外,url없음,<네이버 기사 없음>
2023.06.07.,ESG 채권 발행 열풍 식었나?…시장 환경 변화에 '주춤',url없음,<네이버 기사 없음>
2023.06.05.,"[주간 ESG] 6월 1주, K-ESG지수 소폭 상승",url없음,<네이버 기사 없음>
2023.06.16.,[금융업계기상도]NH농협은행 ‘맑음’·케이뱅크 ‘구름조금’,url없음,<네이버 기사 없음>
2023.06.15.,"[브랜드평판] 저축은행 2023년 6월 빅데이터 분석결과...1위 SBI저축은행, 2위 OK저축은행, 3위 웰컴저축은행",url없음,<네이버 기사 없음>
2023.06.02.,[금융업계기상도]KB국민은행 ‘맑음’·케이뱅크 ‘구름조금’,url없음,<네이버 기사 없음>
