기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.06.13.,상생 아이디어로 훈장 … 신임 우리은행장 기업금융 장점 빛낼 듯[CEO 라운지],https://n.news.naver.com/mnews/article/024/0000082636?sid=102,"조병규 우리은행장 내정자64일.우리금융지주가 차기 우리은행장 낙점에 들인 시간이다. 우리금융지주는 올해 2월 신임 임종룡 회장을 선임한 후 차기 행장 공모 절차에 들어갔다. 내외부 인사 여럿이 거론된 가운데 조병규 현 우리금융캐피탈 대표(58)가 은행장으로 선임됐다.우리금융지주 관계자는 “조 후보자는 우리금융을 기업금융 강자로 도약시키겠다는 임종룡 회장과 원팀을 이뤄 우리은행의 기업금융 영업력을 극대화하고 계열사 간 시너지를 최대한으로 이끌어낼 수 있는 적임자로 평가됐다”고 밝혔다. 1965년생/ 관악고/ 경희대 경제학과/ 1992년 상업은행 입행/ 경영기획그룹 부행장/ 기업그룹 집행부행장/ 우리금융캐피탈 대표/ 우리은행장 내정자(현)조 내정자는 1965년생으로 서울 관악고와 경희대 경제학과를 졸업했다. 1992년 우리은행에 입행해 중소기업전략부 부부장 등 기업금융 관련 업무를 수행했다. 상일역 지점장, 본점기업영업본부 기업지점장으로 영업 현장에 있었으며, 2014년부터는 대기업심사부장, 전략기획부장 등 본부 부서장에 임명됐다. 2017년 강북영업본부장을 맡았으며, 2018년 임원으로 승진해 준법감시인, 경영기획그룹 집행부행장, 기업그룹 집행부행장 등을 역임했다. 기업금융, 경영기획, 준법감시, 대기업심사, 영업 등 다양한 업무 경험과 전문성을 갖추고 있다.특히 그의 수상 경력 중 은탑산업훈장을 받은 내용이 눈길을 사로잡는다. 지난해 12월 중소벤처기업부는 코로나19로 인한 경기 침체, 중소기업 자금난을 해결하기 위해 다양한 중소기업 지원 정책을 시행한 공로를 인정해 조 내정자에게 중소벤처기업 금융지원상 은탑산업훈장을 수여했다.상을 받게 된 배경에서 조 내정자의 진가를 일부 알 수 있다. 그는 대내외에서 ‘기업금융 영업리더’로 정평이 나 있다. 이런 명성을 얻게 된 이유는 기업 고객에 맞춤 서비스를 제공해서다. 특히 ‘원비즈플라자’ 설립이 대표 사례다. 지난해 우리은행은 원비즈플라자를 본격 가동했다. 코로나19 이후 국내 중소기업 입장에서는 국내외 원자재 수급, 물품 구매, 계약, 발주 등 공급망 관리의 어려움이 가중되던 터였다. 조 내정자는 우리은행 기업 고객에 이 같은 공급망 관리 서비스는 물론 은행 인터넷뱅킹 연계 등 금융 서비스, 경영 지원 서비스 등을 한곳에서 제공하면 어떨까 아이디어를 냈다.실제 가동에 들어가자 많은 기업 고객이 만족해했다. 여세를 몰아 우리은행은 지난해 원비즈플라자를 은행 부수 업무로 신청하기에 이르렀다. 부수 업무란 금융 외 신사업에 진출하려는 은행이 금융감독당국에 허가를 얻어 합법적으로 뛰어드는 본업 외 사업을 뜻한다.조 내정자는 당시 “원비즈플라자 회원사를 대상으로 공급망 지원뿐 아니라 디지털 전환을 위한 경영, 세무, 회계, 법률, ESG 등 전문가 영역의 서비스를 제공하는 등 기업 고객의 가려운 부분을 긁어주는 다양한 서비스를 제공해야 한다”고 강조했다. 특히 글로벌 네트워크가 취약한 중소기업 입장에서는 이런 기관을 반길 수밖에 없을 터. 이런 공로를 인정받아 훈장을 받았다는 후문이다.김석집 네모파트너즈POC 대표는 “고객의 숨은 수요를 잘 발굴하고 이를 활용해 은행 입장에서도 록인 효과(자물쇠 효과·단골 고객 만들기)를 기대할 수 있는 사업 모델”이라고 평가했다. 원비즈플라자는 ADB(아시아개발은행) 연차총회에서 상생 금융과 동반 성장을 구현한 사례로 극찬을 받았다. (우리은행 제공)원비즈플라자는 해외에서도 주목받았다. 최근 아시아개발은행 연차총회에서 원비즈플라자는 상생 금융과 동반 성장을 구현한 사례로 극찬을 받은 바 있다.이런 현장형 아이디어를 내고 실행까지 마무리할 수 있었던 이유는 조 내정자가 기업금융 현장에서 잔뼈가 굵어서다.“조 내정자의 영업 경력에는 ‘1등’이라는 수식어가 늘 붙어 다녔다. 지점장 초임지였던 상일역지점을 1등 점포로 만들었고, 본점기업영업본부에서도 1등 기업지점장으로 선정됐다. 또한 강북영업본부장을 역임하면서도 해당 영업본부를 1등으로 이끌었다. 이후, 기업금융 전문가로서 능력을 인정받아 대기업심사부장, 기업그룹 집행부행장을 거치게 됐다.”우리금융지주 관계자 설명이다.이는 기업금융 강자로 우리금융을 도약시키겠다는 임종룡 회장의 비전과도 맞아떨어진다. 더불어 그는 전략, 내부통제까지 다양한 역량을 두루 겸비해 균형감 있는 경영 능력을 발휘할 것이라는 평가도 받는다. 2018년 준법감시인에 선임, 2년간 우리은행 준법감시 체계를 확대 개편한 이력 덕분이다. 그는 2019년 자금세탁방지부를 자금세탁방지센터로 승격시키고 국내 은행 최초로 KYC 제도를 도입했다. 참고로 KYC 제도는 신분 확인 절차가 강화된 고객확인제도(Know Your Customer)를 뜻한다.우리금융지주 관계자는 “조 내정자가 영업을 위한 공격수 역할뿐 아니라 내부통제를 위해 뒷문을 걸어 잠그는 수문장 역할도 잘 수행할 거라고 기대하는 이유”라고 설명했다. 특히 미국 중소은행 부실 여파가 한국 금융계에도 파장을 미치는 것 아니냐는 우려가 높은 요즘인 만큼 조 내정자의 ‘리스크 관리’ 리더십이 높은 평가를 받을 수 있지 않겠냐는 예측이다.글로벌 진출·리스크 관리 숙제 물론 숙제도 있다.우리은행은 현재 각종 ‘법률 리스크’에 놓여 있다. 단순히 전임 CEO와 금감원 간 소송 외에도 우리은행 자체로도 사모펀드 불완전판매 의혹, 기관조치 관련 소송 등 각종 현안이 쌓여 있다. 새로이 자리에 오른 수장이 이 같은 법률 리스크를 얼마나 금융감독당국과 조율하며 슬기롭게 풀어낼지가 관전 포인트다.고질적인 한일, 상업은행 출신 간 갈등 문제도 풀어야 할 과제 중 하나다. 최근에는 신규 임원 중 우리은행 공채 출신이 이름을 올리는 등 과거에 비해 갈등 요소가 적어질 여지는 있다. 그래도 여전히 갈등 요소가 있는 만큼 조 내정자의 ‘능력 위주’ 인재 등용책은 어떤 방향일지 궁금해하는 이가 많다. 참고로 조 내정자는 상업은행 출신이다.은행의 근본 체질 개선도 그의 앞에 놓인 숙제 중 하나다. 우리은행은 한때 순익 기준 2~3위를 차지하던 유서 깊은 ‘전통의 강호’다. 그런데 최근 하나은행에 이어 NH농협은행에도 한때 순이익에서 밀리는 등 예전과 같은 강력함을 보여주지 못하고 있다. 특히 과거 증권사 보유 시절 IB업계에서 시너지 효과를 내며 비이자이익(예금·대출·카드 수수료, 외환 거래 이익, 투자 이익 등)을 올리던 시절 대비 기초체력이 약해졌다는 평가를 받고 있다.물론 조 내정자의 핵심 장점 중 하나인 기업금융 경쟁력은 여전히 살아 있는 만큼 임종룡 회장과 발맞춰 그룹 시너지 효과를 어떻게 낼지도 세간의 이목이 집중된다. 당장 눈앞에 놓인 지상 과제는 글로벌 진출 확대, 디지털 전환 가속화가 될 것으로 보인다.시장 반응은 긍정적이다.은경완 신한투자증권 애널리스트는 “우리금융지주는 경쟁 은행과 유사한 수익성을 보유했음에도 가장 낮은 밸류에이션에서 거래 중”이라며 “신임 회장 취임과 자본비율 상승으로 대부분 리스크 요인이 해소됐고 높아진 자본력과 경영진의 강한 의지를 고려하면 관련 기대감을 갖기에 충분해 보인다”고 평가했다.[본 기사는 매경이코노미 제2213호 (2023.06.14~2023.06.20일자) 기사입니다]"
2023.06.01.,[브리프] KB국민은행 신한은행 우리은행 IBK기업은행 外,url없음,<네이버 기사 없음>
2023.06.23.,"NH농협은행, 화석연료 투자에 SW 사용료 먹튀 논란까지…상생금융 뒷전",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4,000억원 발행 성공",url없음,<네이버 기사 없음>
2023.06.15.,[금융 단신] KB국민은행·우리금융·IBK기업은행 外,url없음,<네이버 기사 없음>
2023.06.02.,"[함께가자 우리ESG] 우리은행, 빅데이터로 서울시 청년 문제 해결 지원 앞장",url없음,<네이버 기사 없음>
2023.06.16.,"신한은행, 은행 브랜드평판 6월 빅데이터 분석 결과 1위 기록",url없음,<네이버 기사 없음>
2023.06.21.,"KB는 어린이·취약층, 신한은 병원·대학…""은행 사회공헌 특색있네""",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4000억원 발행 성공",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4천억원 발행 성공...""ESG 경영 실천""",url없음,<네이버 기사 없음>
2023.06.13.,상생 아이디어로 훈장 … 신임 우리은행장 기업금융 장점 빛낼 듯[CEO 라운지],https://n.news.naver.com/mnews/article/024/0000082636?sid=102,"조병규 우리은행장 내정자64일.우리금융지주가 차기 우리은행장 낙점에 들인 시간이다. 우리금융지주는 올해 2월 신임 임종룡 회장을 선임한 후 차기 행장 공모 절차에 들어갔다. 내외부 인사 여럿이 거론된 가운데 조병규 현 우리금융캐피탈 대표(58)가 은행장으로 선임됐다.우리금융지주 관계자는 “조 후보자는 우리금융을 기업금융 강자로 도약시키겠다는 임종룡 회장과 원팀을 이뤄 우리은행의 기업금융 영업력을 극대화하고 계열사 간 시너지를 최대한으로 이끌어낼 수 있는 적임자로 평가됐다”고 밝혔다. 1965년생/ 관악고/ 경희대 경제학과/ 1992년 상업은행 입행/ 경영기획그룹 부행장/ 기업그룹 집행부행장/ 우리금융캐피탈 대표/ 우리은행장 내정자(현)조 내정자는 1965년생으로 서울 관악고와 경희대 경제학과를 졸업했다. 1992년 우리은행에 입행해 중소기업전략부 부부장 등 기업금융 관련 업무를 수행했다. 상일역 지점장, 본점기업영업본부 기업지점장으로 영업 현장에 있었으며, 2014년부터는 대기업심사부장, 전략기획부장 등 본부 부서장에 임명됐다. 2017년 강북영업본부장을 맡았으며, 2018년 임원으로 승진해 준법감시인, 경영기획그룹 집행부행장, 기업그룹 집행부행장 등을 역임했다. 기업금융, 경영기획, 준법감시, 대기업심사, 영업 등 다양한 업무 경험과 전문성을 갖추고 있다.특히 그의 수상 경력 중 은탑산업훈장을 받은 내용이 눈길을 사로잡는다. 지난해 12월 중소벤처기업부는 코로나19로 인한 경기 침체, 중소기업 자금난을 해결하기 위해 다양한 중소기업 지원 정책을 시행한 공로를 인정해 조 내정자에게 중소벤처기업 금융지원상 은탑산업훈장을 수여했다.상을 받게 된 배경에서 조 내정자의 진가를 일부 알 수 있다. 그는 대내외에서 ‘기업금융 영업리더’로 정평이 나 있다. 이런 명성을 얻게 된 이유는 기업 고객에 맞춤 서비스를 제공해서다. 특히 ‘원비즈플라자’ 설립이 대표 사례다. 지난해 우리은행은 원비즈플라자를 본격 가동했다. 코로나19 이후 국내 중소기업 입장에서는 국내외 원자재 수급, 물품 구매, 계약, 발주 등 공급망 관리의 어려움이 가중되던 터였다. 조 내정자는 우리은행 기업 고객에 이 같은 공급망 관리 서비스는 물론 은행 인터넷뱅킹 연계 등 금융 서비스, 경영 지원 서비스 등을 한곳에서 제공하면 어떨까 아이디어를 냈다.실제 가동에 들어가자 많은 기업 고객이 만족해했다. 여세를 몰아 우리은행은 지난해 원비즈플라자를 은행 부수 업무로 신청하기에 이르렀다. 부수 업무란 금융 외 신사업에 진출하려는 은행이 금융감독당국에 허가를 얻어 합법적으로 뛰어드는 본업 외 사업을 뜻한다.조 내정자는 당시 “원비즈플라자 회원사를 대상으로 공급망 지원뿐 아니라 디지털 전환을 위한 경영, 세무, 회계, 법률, ESG 등 전문가 영역의 서비스를 제공하는 등 기업 고객의 가려운 부분을 긁어주는 다양한 서비스를 제공해야 한다”고 강조했다. 특히 글로벌 네트워크가 취약한 중소기업 입장에서는 이런 기관을 반길 수밖에 없을 터. 이런 공로를 인정받아 훈장을 받았다는 후문이다.김석집 네모파트너즈POC 대표는 “고객의 숨은 수요를 잘 발굴하고 이를 활용해 은행 입장에서도 록인 효과(자물쇠 효과·단골 고객 만들기)를 기대할 수 있는 사업 모델”이라고 평가했다. 원비즈플라자는 ADB(아시아개발은행) 연차총회에서 상생 금융과 동반 성장을 구현한 사례로 극찬을 받았다. (우리은행 제공)원비즈플라자는 해외에서도 주목받았다. 최근 아시아개발은행 연차총회에서 원비즈플라자는 상생 금융과 동반 성장을 구현한 사례로 극찬을 받은 바 있다.이런 현장형 아이디어를 내고 실행까지 마무리할 수 있었던 이유는 조 내정자가 기업금융 현장에서 잔뼈가 굵어서다.“조 내정자의 영업 경력에는 ‘1등’이라는 수식어가 늘 붙어 다녔다. 지점장 초임지였던 상일역지점을 1등 점포로 만들었고, 본점기업영업본부에서도 1등 기업지점장으로 선정됐다. 또한 강북영업본부장을 역임하면서도 해당 영업본부를 1등으로 이끌었다. 이후, 기업금융 전문가로서 능력을 인정받아 대기업심사부장, 기업그룹 집행부행장을 거치게 됐다.”우리금융지주 관계자 설명이다.이는 기업금융 강자로 우리금융을 도약시키겠다는 임종룡 회장의 비전과도 맞아떨어진다. 더불어 그는 전략, 내부통제까지 다양한 역량을 두루 겸비해 균형감 있는 경영 능력을 발휘할 것이라는 평가도 받는다. 2018년 준법감시인에 선임, 2년간 우리은행 준법감시 체계를 확대 개편한 이력 덕분이다. 그는 2019년 자금세탁방지부를 자금세탁방지센터로 승격시키고 국내 은행 최초로 KYC 제도를 도입했다. 참고로 KYC 제도는 신분 확인 절차가 강화된 고객확인제도(Know Your Customer)를 뜻한다.우리금융지주 관계자는 “조 내정자가 영업을 위한 공격수 역할뿐 아니라 내부통제를 위해 뒷문을 걸어 잠그는 수문장 역할도 잘 수행할 거라고 기대하는 이유”라고 설명했다. 특히 미국 중소은행 부실 여파가 한국 금융계에도 파장을 미치는 것 아니냐는 우려가 높은 요즘인 만큼 조 내정자의 ‘리스크 관리’ 리더십이 높은 평가를 받을 수 있지 않겠냐는 예측이다.글로벌 진출·리스크 관리 숙제 물론 숙제도 있다.우리은행은 현재 각종 ‘법률 리스크’에 놓여 있다. 단순히 전임 CEO와 금감원 간 소송 외에도 우리은행 자체로도 사모펀드 불완전판매 의혹, 기관조치 관련 소송 등 각종 현안이 쌓여 있다. 새로이 자리에 오른 수장이 이 같은 법률 리스크를 얼마나 금융감독당국과 조율하며 슬기롭게 풀어낼지가 관전 포인트다.고질적인 한일, 상업은행 출신 간 갈등 문제도 풀어야 할 과제 중 하나다. 최근에는 신규 임원 중 우리은행 공채 출신이 이름을 올리는 등 과거에 비해 갈등 요소가 적어질 여지는 있다. 그래도 여전히 갈등 요소가 있는 만큼 조 내정자의 ‘능력 위주’ 인재 등용책은 어떤 방향일지 궁금해하는 이가 많다. 참고로 조 내정자는 상업은행 출신이다.은행의 근본 체질 개선도 그의 앞에 놓인 숙제 중 하나다. 우리은행은 한때 순익 기준 2~3위를 차지하던 유서 깊은 ‘전통의 강호’다. 그런데 최근 하나은행에 이어 NH농협은행에도 한때 순이익에서 밀리는 등 예전과 같은 강력함을 보여주지 못하고 있다. 특히 과거 증권사 보유 시절 IB업계에서 시너지 효과를 내며 비이자이익(예금·대출·카드 수수료, 외환 거래 이익, 투자 이익 등)을 올리던 시절 대비 기초체력이 약해졌다는 평가를 받고 있다.물론 조 내정자의 핵심 장점 중 하나인 기업금융 경쟁력은 여전히 살아 있는 만큼 임종룡 회장과 발맞춰 그룹 시너지 효과를 어떻게 낼지도 세간의 이목이 집중된다. 당장 눈앞에 놓인 지상 과제는 글로벌 진출 확대, 디지털 전환 가속화가 될 것으로 보인다.시장 반응은 긍정적이다.은경완 신한투자증권 애널리스트는 “우리금융지주는 경쟁 은행과 유사한 수익성을 보유했음에도 가장 낮은 밸류에이션에서 거래 중”이라며 “신임 회장 취임과 자본비율 상승으로 대부분 리스크 요인이 해소됐고 높아진 자본력과 경영진의 강한 의지를 고려하면 관련 기대감을 갖기에 충분해 보인다”고 평가했다.[본 기사는 매경이코노미 제2213호 (2023.06.14~2023.06.20일자) 기사입니다]"
2023.06.01.,[브리프] KB국민은행 신한은행 우리은행 IBK기업은행 外,url없음,<네이버 기사 없음>
2023.06.23.,"NH농협은행, 화석연료 투자에 SW 사용료 먹튀 논란까지…상생금융 뒷전",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4,000억원 발행 성공",url없음,<네이버 기사 없음>
2023.06.15.,[금융 단신] KB국민은행·우리금융·IBK기업은행 外,url없음,<네이버 기사 없음>
2023.06.02.,"[함께가자 우리ESG] 우리은행, 빅데이터로 서울시 청년 문제 해결 지원 앞장",url없음,<네이버 기사 없음>
2023.06.16.,"신한은행, 은행 브랜드평판 6월 빅데이터 분석 결과 1위 기록",url없음,<네이버 기사 없음>
2023.06.21.,"KB는 어린이·취약층, 신한은 병원·대학…""은행 사회공헌 특색있네""",url없음,<네이버 기사 없음>
2023.06.01.,"우리銀, 원화 후순위채권 4000억원 발행 성공",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 4000억원 후순위채 발행…선제적 자본확충",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4,000억원 발행 성공",url없음,<네이버 기사 없음>
